298 52 -1 3 0.207547
297 55 -3 -1 0.207547
294 54 -3 0 0.207547
291 54 -3 -1 0.207547
288 53 -1 -2 0.207547
287 51 3 -2 0.207547
290 49 3 -2 0.207547
293 47 -1 3 0.207547
292 50 3 -1 0.207547
295 49 0 3 0.207547
295 52 -3 1 0.207547
292 53 3 -2 0.207547
295 51 3 -2 0.207547
298 49 0 3 0.207547
298 52 -1 3 0.207547
297 55 -3 -1 0.207547
294 54 -3 0 0.207547
291 54 -3 -1 0.207547
288 53 -1 -2 0.207547
287 51 3 -2 0.207547
290 49 3 -2 0.207547
293 47 -1 3 0.207547
292 50 3 -1 0.207547
295 49 0 3 0.207547
295 52 -3 1 0.207547
292 53 3 -2 0.207547
295 51 3 -2 0.207547
298 49 0 3 0.207547
298 52 -1 3 0.207547
297 55 -3 -1 0.207547
294 54 -3 0 0.207547
291 54 -3 -1 0.207547
288 53 -1 -2 0.207547
287 51 3 -2 0.207547
290 49 3 -2 0.207547
293 47 -1 3 0.207547
292 50 3 -1 0.207547
295 49 0 3 0.207547
295 52 -3 1 0.207547
292 53 3 -2 0.207547
295 51 3 -2 0.207547
298 49 0 3 0.207547
298 52 -1 3 0.207547
297 55 -3 -1 0.207547
294 54 -3 0 0.207547
291 54 -3 -1 0.207547
288 53 -1 -2 0.207547
287 51 3 -2 0.207547
290 49 3 -2 0.207547
293 47 -1 3 0.207547
292 50 3 -1 0.207547
295 49 0 3 0.207547
295 52 -3 1 0.207547
292 53 3 -2 0.207547
295 51 3 -2 0.207547
298 49 0 3 0.207547
298 52 -1 3 0.207547
297 55 -3 -1 0.207547
294 54 -3 0 0.207547
291 54 -3 -1 0.207547
288 53 -1 -2 0.207547
287 51 3 -2 0.207547
290 49 3 -2 0.207547
293 47 -1 3 0.207547
292 50 3 -1 0.207547
295 49 0 3 0.207547
295 52 -3 1 0.207547
292 53 3 -2 0.207547
269 62 1 -2 0.226415
270 60 3 -1 0.226415
273 59 4 0 0.226415
277 59 5 1 0.226415
282 60 5 -1 0.226415
287 59 6 -2 0.226415
293 57 0 0 0.226415
0 57 6 1 0.226415
6 58 7 1 0.226415
13 59 7 -2 0.226415
20 57 7 -2 0.226415
27 55 7 0 0.226415
34 55 7 -2 0.226415
41 53 8 0 0.226415
49 53 7 1 0.226415
56 54 6 2 0.226415
62 56 6 -2 0.226415
68 54 7 0 0.226415
75 54 6 1 0.226415
81 55 6 1 0.226415
87 56 5 -2 0.226415
92 54 3 -2 0.226415
95 52 2 -3 0.226415
97 49 1 -3 0.226415
98 46 1 -3 0.226415
99 43 3 -1 0.226415
102 42 4 -1 0.226415
106 41 3 0 0.226415
109 41 3 -1 0.226415
112 40 3 0 0.226415
115 40 3 -2 0.226415
118 38 2 -1 0.226415
120 37 3 -1 0.226415
123 36 2 -2 0.226415
125 34 3 0 0.226415
128 34 2 2 0.226415
130 36 2 1 0.226415
132 37 2 2 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
134 40 0 4 0.226415
134 44 -2 -3 0.226415
132 41 0 -3 0.226415
132 38 2 1 0.226415
134 39 -3 -1 0.226415
131 38 3 2 0.226415
269 62 1 -2 0.245283
270 60 1 -2 0.245283
271 58 1 -2 0.245283
272 56 0 -2 0.245283
272 54 -1 -2 0.245283
271 52 -1 -3 0.245283
270 49 -1 -3 0.245283
269 46 3 -1 0.245283
272 45 3 -1 0.245283
275 44 0 -3 0.245283
275 41 1 -3 0.245283
276 38 0 -3 0.245283
276 35 2 3 0.245283
278 38 0 -3 0.245283
278 35 2 2 0.245283
280 37 2 -2 0.245283
282 35 3 2 0.245283
285 37 3 -1 0.245283
288 36 3 -1 0.245283
291 35 3 1 0.245283
294 36 3 0 0.245283
297 36 2 2 0.245283
299 38 0 0 0.245283
2 39 0 3 0.245283
2 42 3 1 0.245283
5 43 0 3 0.245283
5 46 3 1 0.245283
8 47 0 3 0.245283
8 50 3 1 0.245283
11 51 2 2 0.245283
13 53 3 1 0.245283
16 54 2 2 0.245283
18 56 3 2 0.245283
21 58 2 2 0.245283
23 60 3 1 0.245283
26 61 2 2 0.245283
28 63 3 0 0.245283
31 63 3 -1 0.245283
34 62 2 -2 0.245283
36 60 2 -2 0.245283
38 58 2 -2 0.245283
40 56 2 -1 0.245283
42 55 2 2 0.245283
44 57 1 -2 0.245283
45 55 3 1 0.245283
48 56 2 -2 0.245283
50 54 4 0 0.245283
54 54 3 -1 0.245283
57 53 3 -1 0.245283
60 52 2 0 0.245283
62 52 3 0 0.245283
65 52 2 -1 0.245283
67 51 3 -1 0.245283
70 50 2 1 0.245283
72 51 3 0 0.245283
75 51 2 2 0.245283
77 53 4 1 0.245283
81 54 3 2 0.245283
84 56 3 0 0.245283
87 56 3 -1 0.245283
90 55 1 -3 0.245283
91 52 -1 -2 0.245283
90 50 -1 -3 0.245283
89 47 -1 -3 0.245283
88 44 2 -3 0.245283
90 41 3 -2 0.245283
93 39 2 -3 0.245283
95 36 3 -1 0.245283
98 35 3 -2 0.245283
101 33 4 -2 0.245283
105 31 5 -1 0.245283
110 30 5 -2 0.245283
115 28 6 -1 0.245283
121 27 7 -1 0.245283
128 26 8 -1 0.245283
136 25 7 -4 0.245283
143 21 7 0 0.245283
150 21 8 -1 0.245283
158 20 8 0 0.245283
166 20 8 0 0.245283
174 20 7 -1 0.245283
181 19 7 -4 0.245283
188 15 8 -1 0.245283
196 14 7 1 0.245283
203 15 8 0 0.245283
211 15 7 1 0.245283
218 16 7 1 0.245283
225 17 7 0 0.245283
232 17 7 0 0.245283
239 17 8 1 0.245283
247 18 8 1 0.245283
255 19 7 2 0.245283
262 21 7 2 0.245283
269 23 6 2 0.245283
275 25 6 0 0.245283
281 25 5 1 0.245283
286 26 4 -2 0.245283
290 24 3 -1 0.245283
293 23 2 1 0.245283
295 24 4 0 0.245283
299 24 0 0 0.245283
1 26 0 3 0.245283
1 29 4 1 0.245283
5 30 -3 1 0.245283
2 31 0 3 0.245283
2 34 0 3 0.245283
2 37 1 3 0.245283
3 40 0 3 0.245283
3 43 3 2 0.245283
6 45 1 3 0.245283
7 48 3 0 0.245283
10 48 1 3 0.245283
11 51 3 2 0.245283
14 53 2 2 0.245283
16 55 3 1 0.245283
19 56 2 2 0.245283
21 58 3 1 0.245283
24 59 1 2 0.245283
25 61 3 1 0.245283
28 62 2 1 0.245283
30 63 3 0 0.245283
33 63 2 -1 0.245283
35 62 2 -2 0.245283
37 60 1 -2 0.245283
38 58 2 -2 0.245283
40 56 2 -1 0.245283
42 55 2 2 0.245283
44 57 1 -2 0.245283
45 55 3 1 0.245283
48 56 2 -2 0.245283
50 54 4 0 0.245283
54 54 3 -1 0.245283
57 53 3 -1 0.245283
60 52 2 0 0.245283
62 52 3 0 0.245283
65 52 2 -1 0.245283
67 51 3 -1 0.245283
70 50 2 1 0.245283
72 51 3 0 0.245283
75 51 2 2 0.245283
77 53 4 1 0.245283
81 54 3 2 0.245283
84 56 3 0 0.245283
87 56 3 -1 0.245283
90 55 1 -3 0.245283
91 52 -1 -2 0.245283
90 50 -1 -3 0.245283
89 47 -1 -3 0.245283
88 44 2 -3 0.245283
90 41 3 -2 0.245283
93 39 2 -3 0.245283
95 36 3 -1 0.245283
98 35 3 -2 0.245283
101 33 4 -2 0.245283
105 31 5 -1 0.245283
110 30 5 -2 0.245283
115 28 6 -1 0.245283
121 27 7 -1 0.245283
128 26 8 -1 0.245283
136 25 7 -4 0.245283
143 21 7 0 0.245283
150 21 8 -1 0.245283
158 20 8 0 0.245283
166 20 8 0 0.245283
174 20 7 -1 0.245283
181 19 7 -4 0.245283
188 15 8 -1 0.245283
196 14 7 1 0.245283
203 15 8 0 0.245283
211 15 7 1 0.245283
218 16 7 1 0.245283
225 17 7 0 0.245283
232 17 7 0 0.245283
239 17 8 1 0.245283
247 18 8 1 0.245283
255 19 7 2 0.245283
262 21 7 2 0.245283
269 23 6 2 0.245283
275 25 6 0 0.245283
281 25 5 1 0.245283
286 26 4 -2 0.245283
290 24 3 -1 0.245283
293 23 2 1 0.245283
295 24 4 0 0.245283
299 24 0 0 0.245283
1 26 0 3 0.245283
1 29 4 1 0.245283
5 30 -3 1 0.245283
2 31 0 3 0.245283
2 34 0 3 0.245283
2 37 1 3 0.245283
3 40 0 3 0.245283
3 43 3 2 0.245283
6 45 1 3 0.245283
7 48 3 0 0.245283
10 48 1 3 0.245283
11 51 3 2 0.245283
14 53 2 2 0.245283
16 55 3 1 0.245283
19 56 2 2 0.245283
21 58 3 1 0.245283
24 59 1 2 0.245283
25 61 3 1 0.245283
28 62 2 1 0.245283
30 63 3 0 0.245283
33 63 2 -1 0.245283
35 62 2 -2 0.245283
37 60 1 -2 0.245283
38 58 2 -2 0.245283
40 56 2 -1 0.245283
42 55 2 2 0.245283
44 57 1 -2 0.245283
45 55 3 1 0.245283
48 56 2 -2 0.245283
50 54 4 0 0.245283
54 54 3 -1 0.245283
57 53 3 -1 0.245283
60 52 2 0 0.245283
62 52 3 0 0.245283
65 52 2 -1 0.245283
67 51 3 -1 0.245283
70 50 2 1 0.245283
72 51 3 0 0.245283
75 51 2 2 0.245283
77 53 4 1 0.245283
81 54 3 2 0.245283
84 56 3 0 0.245283
87 56 3 -1 0.245283
90 55 1 -3 0.245283
91 52 -1 -2 0.245283
90 50 -1 -3 0.245283
89 47 -1 -3 0.245283
88 44 2 -3 0.245283
90 41 3 -2 0.245283
93 39 2 -3 0.245283
95 36 3 -1 0.245283
98 35 3 -2 0.245283
101 33 4 -2 0.245283
105 31 5 -1 0.245283
110 30 5 -2 0.245283
115 28 6 -1 0.245283
121 27 7 -1 0.245283
128 26 8 -1 0.245283
136 25 7 -4 0.245283
143 21 7 0 0.245283
150 21 8 -1 0.245283
158 20 8 0 0.245283
166 20 8 0 0.245283
174 20 7 -1 0.245283
181 19 7 -4 0.245283
188 15 8 -1 0.245283
196 14 7 1 0.245283
203 15 8 0 0.245283
211 15 7 1 0.245283
218 16 7 1 0.245283
225 17 7 0 0.245283
232 17 7 0 0.245283
239 17 8 1 0.245283
247 18 8 1 0.245283
255 19 7 2 0.245283
262 21 7 2 0.245283
269 23 6 2 0.245283
275 25 6 0 0.245283
281 25 5 1 0.245283
286 26 4 -2 0.245283
290 24 3 -1 0.245283
293 23 2 1 0.245283
295 24 4 0 0.245283
299 24 0 0 0.245283
1 26 0 3 0.245283
1 29 4 1 0.245283
5 30 -3 1 0.245283
2 31 0 3 0.245283
2 34 0 3 0.245283
2 37 1 3 0.245283
3 40 0 3 0.245283
3 43 3 2 0.245283
6 45 1 3 0.245283
7 48 3 0 0.245283
10 48 1 3 0.245283
11 51 3 2 0.245283
14 53 2 2 0.245283
16 55 3 1 0.245283
19 56 2 2 0.245283
21 58 3 1 0.245283
24 59 1 2 0.245283
25 61 3 1 0.245283
28 62 2 1 0.245283
30 63 3 0 0.245283
33 63 2 -1 0.245283
35 62 2 -2 0.245283
37 60 1 -2 0.245283
38 58 2 -2 0.245283
40 56 2 -1 0.245283
42 55 2 2 0.245283
44 57 1 -2 0.245283
45 55 3 1 0.245283
48 56 2 -2 0.245283
50 54 4 0 0.245283
54 54 3 -1 0.245283
57 53 3 -1 0.245283
60 52 2 0 0.245283
62 52 3 0 0.245283
65 52 2 -1 0.245283
67 51 3 -1 0.245283
70 50 2 1 0.245283
72 51 3 0 0.245283
75 51 2 2 0.245283
77 53 4 1 0.245283
81 54 3 2 0.245283
84 56 3 0 0.245283
87 56 3 -1 0.245283
90 55 1 -3 0.245283
91 52 -1 -2 0.245283
90 50 -1 -3 0.245283
89 47 -1 -3 0.245283
88 44 2 -3 0.245283
90 41 3 -2 0.245283
93 39 2 -3 0.245283
95 36 3 -1 0.245283
98 35 3 -2 0.245283
101 33 4 -2 0.245283
105 31 5 -1 0.245283
110 30 5 -2 0.245283
115 28 6 -1 0.245283
121 27 7 -1 0.245283
128 26 8 -1 0.245283
136 25 7 -4 0.245283
143 21 7 0 0.245283
150 21 8 -1 0.245283
158 20 8 0 0.245283
166 20 8 0 0.245283
174 20 7 -1 0.245283
181 19 7 -4 0.245283
188 15 8 -1 0.245283
196 14 7 1 0.245283
203 15 8 0 0.245283
211 15 7 1 0.245283
218 16 7 1 0.245283
225 17 7 0 0.245283
232 17 7 0 0.245283
239 17 8 1 0.245283
247 18 8 1 0.245283
255 19 7 2 0.245283
262 21 7 2 0.245283
269 23 6 2 0.245283
275 25 6 0 0.245283
281 25 5 1 0.245283
286 26 4 -2 0.245283
290 24 3 -1 0.245283
293 23 2 1 0.245283
295 24 4 0 0.245283
299 24 0 0 0.245283
1 26 0 3 0.245283
1 29 4 1 0.245283
5 30 -3 1 0.245283
2 31 0 3 0.245283
2 34 0 3 0.245283
2 37 1 3 0.245283
3 40 0 3 0.245283
3 43 3 2 0.245283
6 45 1 3 0.245283
7 48 3 0 0.245283
10 48 1 3 0.245283
11 51 3 2 0.245283
14 53 2 2 0.245283
16 55 3 1 0.245283
19 56 2 2 0.245283
21 58 3 1 0.245283
24 59 1 2 0.245283
25 61 3 1 0.245283
28 62 2 1 0.245283
30 63 3 0 0.245283
33 63 2 -1 0.245283
35 62 2 -2 0.245283
37 60 1 -2 0.245283
38 58 2 -2 0.245283
40 56 2 -1 0.245283
42 55 2 2 0.245283
44 57 1 -2 0.245283
45 55 3 1 0.245283
48 56 2 -2 0.245283
50 54 4 0 0.245283
54 54 3 -1 0.245283
57 53 3 -1 0.245283
60 52 2 0 0.245283
62 52 3 0 0.245283
65 52 2 -1 0.245283
67 51 3 -1 0.245283
70 50 2 1 0.245283
72 51 3 0 0.245283
75 51 2 2 0.245283
77 53 4 1 0.245283
81 54 3 2 0.245283
84 56 3 0 0.245283
87 56 3 -1 0.245283
90 55 1 -3 0.245283
91 52 -1 -2 0.245283
90 50 -1 -3 0.245283
89 47 -1 -3 0.245283
269 62 1 -2 0.264151
270 60 3 -1 0.264151
273 59 4 0 0.264151
277 59 5 1 0.264151
282 60 5 -1 0.264151
287 59 6 -2 0.264151
293 57 0 0 0.264151
0 57 6 1 0.264151
6 58 7 1 0.264151
13 59 7 1 0.264151
20 60 8 0 0.264151
28 60 7 0 0.264151
35 60 8 0 0.264151
43 60 7 2 0.264151
50 62 7 3 0.264151
57 65 8 0 0.264151
65 65 8 -1 0.264151
73 64 7 -1 0.264151
80 63 6 2 0.264151
86 65 6 -1 0.264151
92 64 5 -1 0.264151
97 63 4 -2 0.264151
101 61 3 -3 0.264151
104 58 2 -3 0.264151
106 55 1 -3 0.264151
107 52 2 -2 0.264151
109 50 3 -2 0.264151
112 48 2 -2 0.264151
114 46 2 -2 0.264151
116 44 3 -1 0.264151
119 43 2 -3 0.264151
121 40 2 -2 0.264151
123 38 3 -2 0.264151
126 36 2 0 0.264151
128 36 2 0 0.264151
130 36 2 1 0.264151
132 37 2 2 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
134 44 -2 -3 0.264151
132 41 0 -3 0.264151
132 38 2 1 0.264151
134 39 -3 -1 0.264151
131 38 3 2 0.264151
134 40 0 4 0.264151
